CID;LID;NID;NAME;NCOMMENT
58;1;8742;Garlstorf;
58;1;8743;Garlstorfer Wald;
58;1;8744;Garmisch-Partenkirchen;
58;1;8745;Garmisch-Partenkirchen Nord;
58;1;8746;Garmischer Straße;
58;1;8747;Gars a.Inn;
58;1;8748;Gars am Inn;
58;1;8749;Garstedter Weg;
58;1;8750;Gartenfelder Straße;
58;1;8751;Gartenstadt;
58;1;8752;Gartenstraße;
58;1;8753;Gartenweg;
58;1;8754;Garterfeld;
58;1;8755;Gartow;
58;1;8756;Gartow/B493;
58;1;8757;Gartower Straße;
58;1;8758;Gartz;
58;1;8759;Garz;
58;1;8760;Garzau;
58;1;8761;Garzau-Garzin;
58;1;8762;Garzauer Chaussee;
58;1;8763;Gaskessel;
58;1;8764;Gasseldorf;
58;1;8765;Gassenhof;
58;1;8766;Gasstraße;
58;1;8767;Gastfeldstraße;
58;1;8768;Gaswerk;
58;1;8769;Gatower Straße;
58;1;8770;Gattendorf;
58;1;8771;Gau-Algesheim;
58;1;8772;Gau-Bickelheim;
58;1;8773;Gau-Bischofsheim;
58;1;8774;Gau-Heppenheim;
58;1;8775;Gau-Odernheim;
58;1;8776;Gauerickestraße;
58;1;8777;Gauersheim;
58;1;8778;Gaugrafenstraße;
58;1;8779;Gaukönigshofen;
58;1;8780;Gaulnhofen;
58;1;8781;Gaulskopf;
58;1;8782;Gauseköte;
58;1;8783;Gaustraße;
58;1;8784;Gauting;
58;1;8785;Gaußstraße;
58;1;8786;Gazertstraße;
58;1;8787;Gebbertstraße;
58;1;8788;Gebenbach;
58;1;8789;Gebersdorf;
58;1;8790;Gebersdorfer Straße;
58;1;8791;Gebersheimer Straße;
58;1;8792;Gebesee;
58;1;8793;Gebhard-Müller-Platz;
58;1;8794;Gebhardshagen;
58;1;8795;Gebroth;
58;1;8796;Gechingen;
58;1;8797;Gedern;
58;1;8798;Geerdtsstraße;
58;1;8799;Geesdorf;
58;1;8800;Geeste;
58;1;8801;Geestemole Süd;
58;1;8802;Geestemünde;
58;1;8803;Geestequelle;
58;1;8804;Geesthacht;
58;1;8805;Gefell;
58;1;8806;Geffckenstraße;
58;1;8807;Gefrees;
58;1;8808;Geha Platz;
58;1;8809;Gehardt-Hauptmann-Straße;
58;1;8810;Gehlenberg;
58;1;8811;Gehlengraben;
58;1;8812;Gehlengraben ;
58;1;8813;Gehlmühle;
58;1;8814;Gehlsdorf/ Krummendorf;
58;1;8815;Gehlweiler;
58;1;8816;Gehrde;
58;1;8817;Gehrden;
58;1;8818;Gehren;
58;1;8819;Gehrenseestraße;
58;1;8820;Gehsener Straße;
58;1;8821;Gehsenerstraße;
58;1;8822;Geibelstraße;
58;1;8823;Geichlingen;
58;1;8824;Geierbusch;
58;1;8825;Geigant;
58;1;8826;Geilenkirchen;
58;1;8827;Geinsheim;
58;1;8828;Geinsheim / Gäustraße;
58;1;8829;Geisa;
58;1;8830;Geisberg ;
58;1;8831;Geisbüschhof;
58;1;8832;Geiselbach;
58;1;8833;Geiselberg;
58;1;8834;Geiselbullach/Olching;
58;1;8835;Geiselgasteigstraße;
58;1;8836;Geiselharz;
58;1;8837;Geiselhöring;
58;1;8838;Geiseltal;
58;1;8839;Geiselwind;
58;1;8840;Geiselwind ;
58;1;8841;Geisenfeld;
58;1;8842;Geisenhausen;
58;1;8843;Geisenheim;
58;1;8844;Geisenheim - Stephanshausen;
58;1;8845;Geisfeld;
58;1;8846;Geisfelder Straße;
58;1;8847;Geisingen;
58;1;8848;Geisingen-Gutmadingen;
58;1;8849;Geislautern;
58;1;8850;Geisling;
58;1;8851;Geislingen an der Steige;
58;1;8852;Geislingen-Altenstadt/B10;
58;1;8853;Geismarlandstraße;
58;1;8854;Geismühle;
58;1;8855;Geiststraße;
58;1;8856;Geithain;
58;1;8857;Geithainer Straße;
58;1;8858;Geißeichstraße;
58;1;8859;Geißhecke;
58;1;8860;Geißler;
58;1;8861;Geißlingen;
58;1;8862;Gelbelsee;
58;1;8863;Gelbensande;
58;1;8864;Gelbes Quartier Deutz/Kalk;
58;1;8865;Geldern;
58;1;8866;Geldern-Pont;
58;1;8867;Gelderner Straße;
58;1;8868;Gelenau;
58;1;8869;Gelenau/Erzgeb.;
58;1;8870;Gellersen;
58;1;8871;Gellerstraße;
58;1;8872;Gellertstraße;
58;1;8873;Gellterswog;
58;1;8874;Gelnhausen;
58;1;8875;Gelnhausen-Hailer;
58;1;8876;Gelnhausen-Meerholz;
58;1;8877;Gelnhausen-Ost;
58;1;8878;Gelnhausen-West;
58;1;8879;Gelnhäuser Straße;
58;1;8880;Gelsdorf;
58;1;8881;Gelsenkirchen;
58;1;8882;Gelsenkirchen-Bismarck;
58;1;8883;Gelsenkirchen-Buer;
58;1;8884;Gelsenkirchen-Buer-West;
58;1;8885;Gelsenkirchen-Buer-West (Übergang A52/B224);
58;1;8886;Gelsenkirchen-Hassel;
58;1;8887;Gelsenkirchen-Heßler;
58;1;8888;Gelsenkirchen-Horst;
58;1;8889;Gelsenkirchen-Schalke;
58;1;8890;Gelsenkirchen-Scholven;
58;1;8891;Gelsenkirchen-Süd;
58;1;8892;Gelsenkirchen-Zentrum;
58;1;8893;Geltendorf;
58;1;8894;Gelterswoog;
58;1;8895;Gelting;
58;1;8896;Geltow;
58;1;8897;Gemeindeallee;
58;1;8898;Gemeindeverbindungsstraße;
58;1;8899;Gemmingen;
58;1;8900;Gemmingen-Stebbach;
58;1;8901;Gempfing;
58;1;8902;Gemünd;
58;1;8903;Gemünden;
58;1;8904;Gemünden (Felda);
58;1;8905;Gemünden (Felda)-Ehringshausen;
58;1;8906;Gemünden (Felda)-Nieder-Gemünden;
58;1;8907;Gemünden (Wohra);
58;1;8908;Gemünden (Wohra)-Sehlen;
58;1;8909;Gemünden a. Main;
58;1;8910;Gemünden am Main;
58;1;8911;Gendarmenmarkt;
58;1;8912;Genderkingen;
58;1;8913;Genderkingen-Ost;
58;1;8914;Genderkingen-Süd/Oberndorf;
58;1;8915;General-Pape-Straße;
58;1;8916;General-Wever-Straße;
58;1;8917;Gengenbach;
58;1;8918;Gengenbach-Fußbach;
58;1;8919;Gengenbach-Mitte;
58;1;8920;Gengenbach-Süd;
58;1;8921;Genovevastraße;
58;1;8922;Genschmar;
58;1;8923;Genschmarer Straße;
58;1;8924;Genshagen;
58;1;8925;Genshagener Straße;
58;1;8926;Gensingen;
58;1;8927;Gensingen / Anschluss B 50;
58;1;8928;Genthin;
58;1;8929;Genthiner Straße;
58;1;8930;Georg-August-Zinn-Straße;
58;1;8931;Georg-Bitter-Straße;
58;1;8932;Georg-Brauchle-Ring;
58;1;8933;Georg-Eckert-Straße;
58;1;8934;Georg-Eckert-Straße - Ebertallee;
58;1;8935;Georg-Gleistein-Straße;
58;1;8936;Georg-Heyken-Straße;
58;1;8937;Georg-Hogen-Ring;
58;1;8938;Georg-Raloff-Ring;
58;1;8939;Georg-Rohlfs-Straße;
58;1;8940;Georg-Schumann-Straße;
58;1;8941;Georg-Schwarz-Straße;
58;1;8942;Georg-Weierbach;
58;1;8943;Georg-Wilhelm-Straße;
58;1;8944;Georg-Wilhelmstrasse;
58;1;8945;Georg-Wulf-Straße;
58;1;8946;George-C.-Marshall-Brücke;
58;1;8947;Georgenberg;
58;1;8948;Georgensgmünd;
58;1;8949;Georgenstraße;
58;1;8950;Georgenthal;
58;1;8951;Georgi-Dimitroff-Straße;
58;1;8952;Georgie-Dimitroff-Straße;
58;1;8953;Georgiring;
58;1;8954;Georgplatz;
58;1;8955;Georgsheil;
58;1;8956;Georgsmarienhütte;
58;1;8957;Georgsmarienhütte/B51;
58;1;8958;Georgsmarienhütte/Malberger Straße;
58;1;8959;Georgsmarienhütte/Oesede;
58;1;8960;Georgsplatz;
58;1;8961;Georgstraße;
58;1;8962;Georgstraße/B281;
58;1;8963;Georgswalde;
58;1;8964;Georgswerder;
58;1;8965;Georgswerder Bogen;
58;1;8966;Gera;
58;1;8967;Gera-Langenberg;
58;1;8968;Gera-Leumnitz;
58;1;8969;Geraberg;
58;1;8970;Gerach;
58;1;8971;Gerbergasse;
58;1;8972;Gerbermühlstraße;
58;1;8973;Gerberstraße;
58;1;8974;Gerbrunn;
58;1;8975;Gerbstedt;
58;1;8976;Gerchsheim;
58;1;8977;Gerdshagen;
58;1;8978;Geretsried;
58;1;8979;Gerhard-Ellrodt-Straße;
58;1;8980;Gerhardsbrunn;
58;1;8981;Gerhardshofen;
58;1;8982;Gerhardt-Hauptmann-Straße;
58;1;8983;Gerhart-Hauptmann-Straße;
58;1;8984;Gerichshain;
58;1;8985;Gerichtshain;
58;1;8986;Gerichtsstraße;
58;1;8987;Gerichtsweg;
58;1;8988;Geringswalde;
58;1;8989;Gerlachstraße;
58;1;8990;Gerlingen;
58;1;8991;Gerlingen-Schillerhöhe;
58;1;8992;Gerlinger Höhe;
58;1;8993;Germaniastraße;
58;1;8994;Germanikusstraße;
58;1;8995;Germaringen;
58;1;8996;Germendorf;
58;1;8997;Germendorfer Dorfstraße;
58;1;8998;Germendorfer Straße;
58;1;8999;Germering;
58;1;9000;Germering (Nord);
58;1;9001;Germering (Süd);
58;1;9002;Germering-Nord;
58;1;9003;Germering-Süd;
58;1;9004;Germering/Unterpfaffenhofen;
58;1;9005;Germersheim;
58;1;9006;Germersheim-Mitte;
58;1;9007;Germersheim-Nord;
58;1;9008;Germersheim-Süd;
58;1;9009;Gern;
58;1;9010;Gerndorf;
58;1;9011;Gerndorferhöhe;
58;1;9012;Gernsbach;
58;1;9013;Gernsbach-Hilpertsau;
58;1;9014;Gernsbach-Hörden;
58;1;9015;Gernsbach-Nord/Hördener Straße;
58;1;9016;Gernsbach-Süd/Scheuern;
58;1;9017;Gernsheim;
58;1;9018;Gernsheim-Eich;
58;1;9019;Gernsheimer Landstraße;
58;1;9020;Geroldsbach;
58;1;9021;Geroldsgrün;
58;1;9022;Gerolfing;
58;1;9023;Gerolfinger Straße;
58;1;9024;Gerolsbach;
58;1;9025;Gerolsheim;
58;1;9026;Gerolsheimer Straße;
58;1;9027;Gerolstein;
58;1;9028;Gerolzhofen;
58;1;9029;Gerostraße;
58;1;9030;Gerresheim;
58;1;9031;Gerresheim Krankenhaus;
58;1;9032;Gersberg;
58;1;9033;Gersdorf;
58;1;9034;Gersdorfstraße;
58;1;9035;Gersfeld;
58;1;9036;Gersfeld (Rhön);
58;1;9037;Gersfeld/Rhön-Hettenhausen-Ost;
58;1;9038;Gersfeld/Rhön-Hettenhausen-West;
58;1;9039;Gersheim;
58;1;9040;Gersprenz;
58;1;9041;Gersthofen;
58;1;9042;Gersthofen-Bergstraße/Industriegebiet Nord;
58;1;9043;Gersthofen-Mitte;
58;1;9044;Gersthofen-Mitte/Hirblingen;
58;1;9045;Gersthofen-Nord;
58;1;9046;Gersthofen-Süd/Postzentren;
58;1;9047;Gerstungen;
58;1;9048;Gerswalde;
58;1;9049;Gertraudenstraße;
58;1;9050;Gervinusstraße;
58;1;9051;Gerwisch;
58;1;9052;Gerzen;
58;1;9053;Gesau;
58;1;9054;Geschendorf;
58;1;9055;Gescher;
58;1;9056;Gescher/Coesfeld;
58;1;9057;Geschwister-Scholl-Straße;
58;1;9058;Gesees;
58;1;9059;Geseke;
58;1;9060;Gesmold;
58;1;9061;Gessertshausen;
58;1;9062;Gestorf;
58;1;9063;Gestratz;
58;1;9064;Gestratz-Dorenwaid;
58;1;9065;Gestratz-Ehrlach;
58;1;9066;Gettorf;
58;1;9067;Gettorf, L44;
58;1;9068;Gettorf, L46;
58;1;9069;Gettorf-Mitte/Osdorf;
58;1;9070;Gettorf-Nord;
58;1;9071;Gettorf-Süd/Tüttendorf;
58;1;9072;Geutensweg;
58;1;9073;Gevelsberg;
58;1;9074;Gevenich;
58;1;9075;Gewerbegebiet;
58;1;9076;Gewerbegebiet Am Giener;
58;1;9077;Gewerbegebiet Am Hahnenbusch;
58;1;9078;Gewerbegebiet Asbach;
58;1;9079;Gewerbegebiet Bretzenheim;
58;1;9080;Gewerbegebiet Budenheim;
58;1;9081;Gewerbegebiet Böblingen-Hulb;
58;1;9082;Gewerbegebiet Distelfeld;
58;1;9083;Gewerbegebiet Erbes-Büdesheim;
58;1;9084;Gewerbegebiet Herrenberg-Gültstein;
58;1;9085;Gewerbegebiet Hönow;
58;1;9086;Gewerbegebiet Ingelheim-West;
58;1;9087;Gewerbegebiet Kaisersesch;
58;1;9088;Gewerbegebiet Lahnstein-Süd;
58;1;9089;Gewerbegebiet Langenlonsheim;
58;1;9090;Gewerbegebiet Nord;
58;1;9091;Gewerbegebiet Nord-Ost;
58;1;9092;Gewerbegebiet Orschweier;
58;1;9093;Gewerbegebiet Parsdorf / A94;
58;1;9094;Gewerbegebiet Weilerbach;
58;1;9095;Gewerbegebiet Westpark;
58;1;9096;Gewerbegebiet Würzburg-Ost;
58;1;9097;Gewerbegebiet Zaunheimer Straße;
58;1;9098;Gewerbegebiet an der Manchinger Straße;
58;1;9099;Gewerbegebiet-Alsberg;
58;1;9100;Gewerbegebiet-Nord;
58;1;9101;Gewerbegebiet-Ost;
58;1;9102;Gewerbehof/Hafen;
58;1;9103;Gewerbepark;
58;1;9104;Gewerbepark Bremen-West;
58;1;9105;Gewerbepark Hansalinie;
58;1;9106;Gewerbestraße Süd;
58;1;9107;Gey;
58;1;9108;Geyer;
58;1;9109;Geyern;
58;1;9110;Gibitzenhof;
58;1;9111;Gibitzenhofstraße;
58;1;9112;Giebelstadt;
58;1;9113;Gieboldehausen;
58;1;9114;Giechburgblick;
58;1;9115;Giegen an der Brenz;
58;1;9116;Gieleroth;
58;1;9117;Gielsdorf;
58;1;9118;Gielsdorfer Straße;
58;1;9119;Giengen an der Brenz;
58;1;9120;Giengen/Herbrechtingen;
58;1;9121;Gierschnach;
58;1;9122;Giershausen;
58;1;9123;Giesen;
58;1;9124;Giesenkirchen;
58;1;9125;Giesenkirchener Straße;
58;1;9126;Giesensdorfer Straße;
58;1;9127;Giesestraße;
58;1;9128;Giesing;
58;1;9129;Giesinger Berg;
58;1;9130;Giessener Straße;
58;1;9131;Gievitzer Straße;
58;1;9132;Gießen;
58;1;9133;Gießen Gewerbegebiet Europaviertel;
58;1;9134;Gießen-Allendorf-Nord;
58;1;9135;Gießen-Grünberger Straße;
58;1;9136;Gießen-Klein Linden;
58;1;9137;Gießen-Licher Straße;
58;1;9138;Gießen-Lützellinden;
58;1;9139;Gießen-Marburger Straße;
58;1;9140;Gießen-Schiffenberger Tal;
58;1;9141;Gießen-Ursulum;
58;1;9142;Gießen-Wieseck;
58;1;9143;Gießener Nordkreuz;
58;1;9144;Gießener Nordkreuz/B3;
58;1;9145;Gießener Straße;
58;1;9146;Gießener Südkreuz;
58;1;9147;Gifhorn;
58;1;9148;Gifhorn-Gamsen;
58;1;9149;Gifhorn-Mitte;
58;1;9150;Gifhorn-Nord;
58;1;9151;Gifhorn-Süd/Isenbüttel;
58;1;9152;Gifhorn/Lüneburger Straße;
58;1;9153;Gifhorn/Osttangente;
58;1;9154;Gifhorner Straße;
58;1;9155;Giggenhausen;
58;1;9156;Gilching;
58;1;9157;Gildehaus;
58;1;9158;Gillenfeld;
58;1;9159;Gilserberg;
58;1;9160;Gilserberg - Moischeid;
58;1;9161;Gilserberg - Sachsenhausen;
58;1;9162;Gilserberg-Lischeid;
58;1;9163;Gilserberg-Sebbeterode;
58;1;9164;Gilserberg-Winterscheid;
58;1;9165;Gimbsheim;
58;1;9166;Gimbter Heide;
58;1;9167;Gimritz;
58;1;9168;Gimritzer Damm;
58;1;9169;Gimsbach;
58;1;9170;Gingen an der Fils;
58;1;9171;Gingster Chaussee;
58;1;9172;Ginnheimer Landstraße;
58;1;9173;Ginsburg;
58;1;9174;Ginsheim - Gustavsburg;
58;1;9175;Ginsheim-Gustavsburg;
58;1;9176;Ginsweiler;
58;1;9177;Gipsstraße;
58;1;9178;Gisingen;
58;1;9179;Gitschiner Straße;
58;1;9180;Gittelde-Nord;
58;1;9181;Gittelde-Süd/Windhausen;
58;1;9182;Giulini-Platz;
58;1;9183;Glacis Brücke;
58;1;9184;Glacisbrücke;
58;1;9185;Glacischaussee;
58;1;9186;Gladau;
58;1;9187;Gladbach;
58;1;9188;Gladbacher Straße;
58;1;9189;Gladbeck;
58;1;9190;Gladbeck-Ellinghorst;
58;1;9191;Gladbecker Straße;
58;1;9192;Gladenbach;
58;1;9193;Gladenbach-Erdhausen;
58;1;9194;Gladenbach-Runzhausen;
58;1;9195;Gladowshöher Straße;
58;1;9196;Glambecker Ring;
58;1;9197;Glan-Münchweiler;
58;1;9198;Glanbrücken;
58;1;9199;Glandorf;
58;1;9200;Glandorf/B475;
58;1;9201;Glandorf/Laersche Straße;
58;1;9202;Glasewitz;
58;1;9203;Glasewitzer Chaussee;
58;1;9204;Glashütte;
58;1;9205;Glashütten;
58;1;9206;Glashütten-Oberems;
58;1;9207;Glashütten-Schloßborn;
58;1;9208;Glashüttenstraße;
58;1;9209;Glashütter Landstraße;
58;1;9210;Glasin;
58;1;9211;Glasow;
58;1;9212;Glasower Straße;
58;1;9213;Glaubitz;
58;1;9214;Glauchaer Platz;
58;1;9215;Glauchaer Platz (Abfahrt B80);
58;1;9216;Glauchaer Straße;
58;1;9217;Glauchau;
58;1;9218;Glauchau-Ost;
58;1;9219;Glauchau-West;
58;1;9220;Glehn;
58;1;9221;Gleiberger Land;
58;1;9222;Gleichen;
58;1;9223;Gleidingen;
58;1;9224;Gleidorf;
58;1;9225;Gleimstraße;
58;1;9226;Gleina;
58;1;9227;Gleisdreieck;
58;1;9228;Gleisshammer;
58;1;9229;Gleiwitzer Straße;
58;1;9230;Gleißbühl;
58;1;9231;Glesiener Straße;
58;1;9232;Gletschergarten;
58;1;9233;Gleuel;
58;1;9234;Glewitz;
58;1;9235;Glien;
58;1;9236;Glienicke;
58;1;9237;Glienicke/Nordbahn;
58;1;9238;Glienicker Brücke;
58;1;9239;Glienicker Straße;
58;1;9240;Glienicker Weg;
58;1;9241;Glieniscker Weg;
58;1;9242;Glienke;
58;1;9243;Glinde;
58;1;9244;Glindenberg;
58;1;9245;Glinder Straße;
58;1;9246;Glindow;
58;1;9247;Glinkastraße;
58;1;9248;Glissen;
58;1;9249;Glockenbergtunnel;
58;1;9250;Glockengießerwall;
58;1;9251;Glockengießerwall - Klosterwall;
58;1;9252;Glockenhof;
58;1;9253;Glockenspitz;
58;1;9254;Glockenturmstraße;
58;1;9255;Glogauer Straße;
58;1;9256;Glonn;
58;1;9257;Glowe;
58;1;9258;Gluckensteinweg;
58;1;9259;Glösa-Draisdorf;
58;1;9260;Glückauf-Kampfbahn;
58;1;9261;Glücksburg;
58;1;9262;Glücksburg (Ostsee);
58;1;9263;Glücksburger Chaussee;
58;1;9264;Glückstadt;
58;1;9265;Glückstadt, B431;
58;1;9266;Glückstadt-Wischhafen;
58;1;9267;Glücksteinallee;
58;1;9268;Glüsing;
58;1;9269;Glüsing, L149;
58;1;9270;Gmund;
58;1;9271;Gmund a. Tegernsee;
58;1;9272;Gmund am Tegernsee;
58;1;9273;Gmünder Einhorn-Tunnel;
58;1;9274;Gnadenbergweg;
58;1;9275;Gnarrenburg;
58;1;9276;Gneisenaustraße;
58;1;9277;Gnesener Straße;
58;1;9278;Gnesener Straße, Augsburger Straße;
58;1;9279;Gnevezow;
58;1;9280;Gnoien;
58;1;9281;Gnoin;
58;1;9282;Gnotzheim;
58;1;9283;Gnutz;
58;1;9284;Goch;
58;1;9285;Goch-Autobahn;
58;1;9286;Gochsheim;
58;1;9287;Gockenholz;
58;1;9288;Godbersenstraße;
58;1;9289;Goddart;
58;1;9290;Godelheim;
58;1;9291;Godesberger Allee;
58;1;9292;Godramstein;
58;1;9293;Godshorn;
58;1;9294;Godshorn/Hauptstraße;
58;1;9295;Godshorner Straße;
58;1;9296;Goebelstraße;
58;1;9297;Goebenstraße;
58;1;9298;Goehtestraße;
58;1;9299;Goerdelerring;
58;1;9300;Goernestraße;
58;1;9301;Goerzallee;
58;1;9302;Goethe-Tunnel;
58;1;9303;Goethering;
58;1;9304;Goethering - Nordring;
58;1;9305;Goethesteig;
58;1;9306;Goethesteig, Bornaische Straße;
58;1;9307;Goethestraße;
58;1;9308;Goethestraße/Nationaltheater;
58;1;9309;Gohfeld;
58;1;9310;Gohfeld (Übergang A30/B61);
58;1;9311;Gohlis Süd;
58;1;9312;Gohr;
58;1;9313;Gohre;
58;1;9314;Goimoos;
58;1;9315;Gojenbergsweg;
58;1;9316;Gokels;
58;1;9317;Gokels, L127;
58;1;9318;Goldammerweg;
58;1;9319;Goldbach;
58;1;9320;Goldberg;
58;1;9321;Goldberger Straße;
58;1;9322;Goldelund;
58;1;9323;Goldene Aue ;
58;1;9324;Goldene Bremm;
58;1;9325;Goldene Meile;
58;1;9326;Goldgasse;
58;1;9327;Goldgrube;
58;1;9328;Goldkronach;
58;1;9329;Goldkronacher Kreisel;
58;1;9330;Goldscheuer-Süd;
58;1;9331;Goldschmidtstraße;
58;1;9332;Goldstein;
58;1;9333;Goldsteinstraße;
58;1;9334;Gollenshausen;
58;1;9335;Gollhofen;
58;1;9336;Gollin;
58;1;9337;Golliner Dorfstraße;
58;1;9338;Gollma;
58;1;9339;Gollmitzer Straße;
58;1;9340;Golmbach;
58;1;9341;Goltener Straße;
58;1;9342;Goltzstraße;
58;1;9343;Golzheim;
58;1;9344;Golzheimer Bürge;
58;1;9345;Golzow;
58;1;9346;Golzower Straße;
58;1;9347;Golßen;
58;1;9348;Golßen - Abzweig Altgolßen;
58;1;9349;Golßen - Abzweig Prierow;
58;1;9350;Gomaringen;
58;1;9351;Gommern;
58;1;9352;Gommersheim / Bahnhofstraße;
58;1;9353;Gommersheimer Straße;
58;1;9354;Gompitz/Altfranken;
58;1;9355;Gondelsheim;
58;1;9356;Gondelsheim-Nord;
58;1;9357;Gondelsheim-Süd;
58;1;9358;Gondenbrett;
58;1;9359;Gondershausen;
58;1;9360;Gonnersdorf;
58;1;9361;Gonsenheim;
58;1;9362;Gonsenheimer Straße;
58;1;9363;Gontermannstraße;
58;1;9364;Gonzerath;
58;1;9365;Goosestraße;
58;1;9366;Gorch-Fock-Wall;
58;1;9367;Gordemitz;
58;1;9368;Gorden-Staupitz;
58;1;9369;Gordener Straße;
58;1;9370;Gorgast;
58;1;9371;Gorkistraße;
58;1;9372;Gorleben;
58;1;9373;Gornau/Erzgeb.;
58;1;9374;Gornau/Erzgebirge;
58;1;9375;Gorndorf;
58;1;9376;Gornhausen;
58;1;9377;Gorsleben;
58;1;9378;Gortz;
58;1;9379;Gortzer Dorfstraße;
58;1;9380;Gortzer Straße;
58;1;9381;Gosen;
58;1;9382;Gosen-Neu Zittau;
58;1;9383;Goseriede;
58;1;9384;Gosheim;
58;1;9385;Goslaer Ring;
58;1;9386;Goslar;
58;1;9387;Goslar-Jerstedt;
58;1;9388;Goslar-Jürgenohl;
58;1;9389;Goslar-Ohlhof;
58;1;9390;Goslar/Hildesheimer Straße;
58;1;9391;Goslar/Marienburger Straße;
58;1;9392;Goslarer Platz;
58;1;9393;Goslarer Ufer;
58;1;9394;Goslarsche Landstraße;
58;1;9395;Goslarsche Straße;
58;1;9396;Gossa;
58;1;9397;Gossersweiler;
58;1;9398;Gostenhof;
58;1;9399;Gotenring;
58;1;9400;Gotha;
58;1;9401;Gotha-Boxberg;
58;1;9402;Gothaer Platz;
58;1;9403;Gothaer Straße;
58;1;9404;Gottenheim;
58;1;9405;Gottenheim-Ost;
58;1;9406;Gottesgabe;
58;1;9407;Gottfrieding;
58;1;9408;Gottfriedingerschwaige;
58;1;9409;Gotthardstraße;
58;1;9410;Gottlieb-Dunkel-Straße;
58;1;9411;Gottmadingen;
58;1;9412;Gottmadingen-Bietingen;
58;1;9413;Gottsfeld;
58;1;9414;Gotzkowskybrücke;
58;1;9415;Gotzkowskystraße;
58;1;9416;Goyatz;
58;1;9417;Goßmannsdorf;
58;1;9418;Graach;
58;1;9419;Graal-Müritz;
58;1;9420;Grabbeallee;
58;1;9421;Grabe;
58;1;9422;Graben;
58;1;9423;Graben-Neudorf;
58;1;9424;Graben-Neudorf-Mitte/B35;
58;1;9425;Graben-Neudorf-Nord/B35;
58;1;9426;Graben-Neudorf/B36;
58;1;9427;Graben-Süd;
58;1;9428;Grabener Straße;
58;1;9429;Grabenstetten;
58;1;9430;Grabenstraße;
58;1;9431;Grabenstätt;
58;1;9432;Grabenwaldtunnel;
58;1;9433;Grabow;
58;1;9434;Grabower Allee;
58;1;9435;Grabowstraße;
58;1;9436;Grabstede;
58;1;9437;Gradestraße;
58;1;9438;Graditz;
58;1;9439;Graevingholzstraße;
58;1;9440;Graf-Adolf-Platz;
58;1;9441;Graf-Adolf-Straße;
58;1;9442;Graf-Adolf-Straße - Erkrather Straße;
58;1;9443;Graf-Moltke-Straße;
58;1;9444;Graf-von-Galen-Ring;
58;1;9445;Graf-von-der-Schulenburg-Straße;
58;1;9446;Grafenau;
58;1;9447;Grafenberg;
58;1;9448;Grafenberger Allee;
58;1;9449;Grafenberger Straße;
58;1;9450;Grafenhäuser Straße;
58;1;9451;Grafenkirchen;
58;1;9452;Grafenstraße;
58;1;9453;Grafenwöhr;
58;1;9454;Graffweg;
58;1;9455;Grafhorst;
58;1;9456;Grafing;
58;1;9457;Grafing b. München;
58;1;9458;Grafinger Straße;
58;1;9459;Grafling;
58;1;9460;Grafrath;
58;1;9461;Grafschaft;
58;1;9462;Grafschaft Bentheim;
58;1;9463;Grafschaft Hoya;
58;1;9464;Grafschaft-Niederesch;
58;1;9465;Grainau;
58;1;9466;Graisbach;
58;1;9467;Grambek;
58;1;9468;Grambker Heerstraße;
58;1;9469;Gramkow;
58;1;9470;Gramschatzer Wald;
58;1;9471;Gramzow;
58;1;9472;Gramzow Nord;
58;1;9473;Gramzower Damm;
58;1;9474;Grana;
58;1;9475;Grandweg;
58;1;9476;Granitzstraße;
58;1;9477;Gransee;
58;1;9478;Granzow;
58;1;9479;Grasberg;
58;1;9480;Grasberger Straße;
58;1;9481;Grasbrunn;
58;1;9482;Grasdorf;
58;1;9483;Grasellenbach;
58;1;9484;Grasellenbach - Hammelbach;
58;1;9485;Grasellenbach - Wahlen;
58;1;9486;Grasgehren;
58;1;9487;Grashofstraße;
58;1;9488;Grasleben;
58;1;9489;Grassau;
58;1;9490;Grassau/Kreisel;
58;1;9491;Grasseler Straße;
58;1;9492;Grasserstraße;
58;1;9493;Graswang;
58;1;9494;Graue;
58;1;9495;Grauschwitz;
58;1;9496;Graustein;
58;1;9497;Gravenbruch;
58;1;9498;Grazer Damm;
58;1;9499;Graß/B249;
58;1;9500;Graß/B4;
58;1;9501;Grebenau;
58;1;9502;Grebenau - Bieben;
58;1;9503;Grebenau - Merlos;
58;1;9504;Grebenau - Udenhausen;
58;1;9505;Grebenhain;
58;1;9506;Grebenhain-Hartmannshain;
58;1;9507;Grebenstein;
58;1;9508;Grebenstein - Friedrichsthal;
58;1;9509;Grebenstein-Burguffeln;
58;1;9510;Grebser Heide;
58;1;9511;Greding;
58;1;9512;Gredinger Straße;
58;1;9513;Greene;
58;1;9514;Greffern;
58;1;9515;Greffern-Drusenheim;
58;1;9516;Grefrath;
58;1;9517;Greifenberg;
58;1;9518;Greifenhagen;
58;1;9519;Greifenstein;
58;1;9520;Greifenstein-Arborn;
58;1;9521;Greifenstein-Beilstein;
58;1;9522;Greifenstein-Odersberg;
58;1;9523;Greifenstein-Rodenroth;
58;1;9524;Greiffenberg;
58;1;9525;Greifswald;
58;1;9526;Greifswalder Chaussee;
58;1;9527;Greifswalder Straße;
58;1;9528;Greifswalderstraße;
58;1;9529;Greimerath;
58;1;9530;Greimersburg;
58;1;9531;Greinbergknoten;
58;1;9532;Greiz;
